INDPB,MUTPB,CXPB,AEP
0.65,0.65,0.65,1349494.0647664424
0.65,0.65,0.7,1356919.5453268555
0.65,0.65,0.75,1345991.628534127
0.65,0.65,0.8,1343790.7143108328
0.65,0.65,0.85,1345107.2125007752
0.65,0.65,0.9,1354580.0691016442
0.65,0.65,0.95,1338097.799723903
0.65,0.65,1.0,1350454.9110179364
0.65,0.7,0.05,1352947.6211124673
0.65,0.7,0.1,1354067.9585996883
0.65,0.7,0.15,1354997.9031798416
0.65,0.7,0.2,1353285.8153696859
0.65,0.7,0.25,1354185.2008430467
0.65,0.7,0.3,1362350.9377624243
0.65,0.7,0.35,1350560.6120029292
0.65,0.7,0.4,1352945.366818619
0.65,0.7,0.45,1361306.756776137
0.65,0.7,0.5,1349200.354491387
0.65,0.7,0.55,1347647.9407853666
0.65,0.7,0.6,1345892.0438968893
0.65,0.7,0.65,1358589.9441799358
0.65,0.7,0.7,1347409.1466553705
0.65,0.7,0.75,1354156.471044249
0.65,0.7,0.8,1342763.239637712
0.65,0.7,0.85,1343441.5039520692
0.65,0.7,0.9,1344951.61858885
0.65,0.7,0.95,1348929.8856948977
0.65,0.7,1.0,1347539.9810120154
0.65,0.75,0.05,1352146.3417557469
0.65,0.75,0.1,1355622.6152854068
0.65,0.75,0.15,1354825.7842596555
0.65,0.75,0.2,1352560.5148307835
0.65,0.75,0.25,1352593.6617537995
0.65,0.75,0.3,1361580.3221917897
0.65,0.75,0.35,1350169.1722015548
0.65,0.75,0.4,1350106.9255610332
0.65,0.75,0.45,1363090.7458542518
0.65,0.75,0.5,1359902.1164696785
0.65,0.75,0.55,1358488.0022725721
0.65,0.75,0.6,1348391.398729481
0.65,0.75,0.65,1353674.4864859749
0.65,0.75,0.7,1353674.4864859749
0.65,0.75,0.75,1340768.742701377
0.65,0.75,0.8,1339447.7283550357
0.65,0.75,0.85,1348215.9029593281
0.65,0.75,0.9,1341224.5370226642
0.65,0.75,0.95,1354008.5539591662
0.65,0.75,1.0,1343239.110921962
0.65,0.8,0.05,1355287.5294559584
0.65,0.8,0.1,1355924.2162323906
0.65,0.8,0.15,1352397.35565719
0.65,0.8,0.2,1349660.4668043097
0.65,0.8,0.25,1359152.8281008075
0.65,0.8,0.3,1358612.6353355385
0.65,0.8,0.35,1362676.972656544
0.65,0.8,0.4,1353168.5235776808
0.65,0.8,0.45,1355401.5821460763
0.65,0.8,0.5,1355525.0162335942
0.65,0.8,0.55,1348304.0649323175
0.65,0.8,0.6,1349520.3043315955
0.65,0.8,0.65,1391816.01528962
0.65,0.8,0.7,1428263.7643300653
0.65,0.8,0.75,1348669.8892773774
0.65,0.8,0.8,1341617.3083760166
0.65,0.8,0.85,1354492.006524846
0.65,0.8,0.9,1340105.9970529026
0.65,0.8,0.95,1335943.893574581
0.65,0.8,1.0,1348929.8856948977
0.65,0.85,0.05,1362980.6074264557
0.65,0.85,0.1,1362018.902850113
0.65,0.85,0.15,1358884.808852378
0.65,0.85,0.2,1357146.9014775017
0.65,0.85,0.25,1348464.0306843037
0.65,0.85,0.3,1354237.1295352946
0.65,0.85,0.35,1359500.7064338366
0.65,0.85,0.4,1349025.2693395312
0.65,0.85,0.45,1345095.0434927766
0.65,0.85,0.5,1349746.5403843299
0.65,0.85,0.55,1347647.9407853666
0.65,0.85,0.6,1432556.8995343368
0.65,0.85,0.65,1346443.3247653134
0.65,0.85,0.7,1342555.4535942206
0.65,0.85,0.75,1348304.0649323175
0.65,0.85,0.8,1348304.0649323175
0.65,0.85,0.85,1340441.449522051
0.65,0.85,0.9,1350087.0069587957
0.65,0.85,0.95,1351356.6007381512
0.65,0.85,1.0,1345275.0021838942
0.65,0.9,0.05,1352954.2518220404
0.65,0.9,0.1,1361563.5012871004
0.65,0.9,0.15,1352616.4103147977
0.65,0.9,0.2,1386566.2169144969
0.65,0.9,0.25,1352880.2385927825
0.65,0.9,0.3,1355843.264391752
0.65,0.9,0.35,1351196.0600053654
0.65,0.9,0.4,1355118.9518576795
0.65,0.9,0.45,1355422.087709302
0.65,0.9,0.5,1353920.8601196622
0.65,0.9,0.55,1378857.5521472266
0.65,0.9,0.6,1344783.9646426833
0.65,0.9,0.65,1350659.6228977796
0.65,0.9,0.7,1344088.2645474197
0.65,0.9,0.75,1339073.654497006
0.65,0.9,0.8,1350391.5755222
0.65,0.9,0.85,1343754.0955402404
0.65,0.9,0.9,1343467.2717968454
0.65,0.9,0.95,1354723.6288079186
0.65,0.9,1.0,1340441.4495220513
0.65,0.95,0.05,1355785.682906421
0.65,0.95,0.1,1358139.9774951306
0.65,0.95,0.15,1357096.7658699367
0.65,0.95,0.2,1353804.7480582518
0.65,0.95,0.25,1354751.0467504116
0.65,0.95,0.3,1362895.8347714688
0.65,0.95,0.35,1358061.4117610133
0.65,0.95,0.4,1361073.765491358
0.65,0.95,0.45,1337571.284696891
0.65,0.95,0.5,1348874.7637463687
0.65,0.95,0.55,1350569.2840995123
0.65,0.95,0.6,1347328.0881074131
0.65,0.95,0.65,1353363.8120897952
0.65,0.95,0.7,1344123.6438263282
0.65,0.95,0.75,1341613.754582748
0.65,0.95,0.8,1339983.866567066
0.65,0.95,0.85,1340568.878762261
0.65,0.95,0.9,1344195.5520902378
0.65,0.95,0.95,1337988.1493673401
0.65,0.95,1.0,1338123.9963298119
0.65,1.0,0.05,1369167.044365539
0.65,1.0,0.1,1349538.5014172434
0.65,1.0,0.15,1355492.0717176918
0.65,1.0,0.2,1363979.5775398053
0.65,1.0,0.25,1363755.8848200038
0.65,1.0,0.3,1354568.734990569
0.65,1.0,0.35,1353955.7476069103
0.65,1.0,0.4,1353646.3098480788
0.65,1.0,0.45,1349871.3247665842
0.65,1.0,0.5,1348304.0649323175
0.65,1.0,0.55,1350391.5755221997
0.65,1.0,0.6,1339742.42446501
0.65,1.0,0.65,1349696.136453784
0.65,1.0,0.7,1340063.480025353
0.65,1.0,0.75,1348304.0649323175
0.65,1.0,0.8,1348304.0649323175
0.65,1.0,0.85,1340027.8064185353
0.65,1.0,0.9,1340312.4349654345
0.65,1.0,0.95,1342558.770061337
0.65,1.0,1.0,1342783.8820564942
0.7,0.05,0.05,1347795.262306196
0.7,0.05,0.1,1339422.2352288892
0.7,0.05,0.15,1340911.5372787737
0.7,0.05,0.2,1349327.4595769201
0.7,0.05,0.25,1335179.8289214666
0.7,0.05,0.3,1335036.988243462
0.7,0.05,0.35,1344763.2914486234
0.7,0.05,0.4,1353096.4272685812
0.7,0.05,0.45,1343350.9094166583
0.7,0.05,0.5,1345953.2265570248
0.7,0.05,0.55,1345596.7196120103
0.7,0.05,0.6,1442733.7036794568
0.7,0.05,0.65,1340321.2208357786
0.7,0.05,0.7,1447153.1434765093
0.7,0.05,0.75,1334955.4656332787
0.7,0.05,0.8,1346981.0188939278
0.7,0.05,0.85,1342700.7910578097
0.7,0.05,0.9,1351373.2019197207
0.7,0.05,0.95,1353652.6629950842
0.7,0.05,1.0,1348203.840965301
0.7,0.1,0.05,1332131.5427022732
0.7,0.1,0.1,1343683.738646362
0.7,0.1,0.15,1339801.444754051
0.7,0.1,0.2,1334307.1373338162
0.7,0.1,0.25,1345111.5477535569
0.7,0.1,0.3,1347611.8628332694
0.7,0.1,0.35,1348164.0751272966
0.7,0.1,0.4,1349200.1702608403
0.7,0.1,0.45,1350767.501546634
0.7,0.1,0.5,1350785.2445810514
0.7,0.1,0.55,1353659.7067097775
0.7,0.1,0.6,1340871.537499973
0.7,0.1,0.65,1349711.9698039843
0.7,0.1,0.7,1343855.9395245889
0.7,0.1,0.75,1341534.5077837147
0.7,0.1,0.8,1354590.974018015
0.7,0.1,0.85,1345326.6750959258
0.7,0.1,0.9,1350558.9321641293
0.7,0.1,0.95,1355636.4206530848
0.7,0.1,1.0,1351842.7365472033
0.7,0.15,0.05,1352670.1564684776
0.7,0.15,0.1,1350287.9874678424
0.7,0.15,0.15,1338679.1266773548
0.7,0.15,0.2,1334437.2505711832
0.7,0.15,0.25,1346398.3186696065
0.7,0.15,0.3,1359847.1347843306
0.7,0.15,0.35,1342443.843897062
0.7,0.15,0.4,1428042.298226961
0.7,0.15,0.45,1352817.5257513337
0.7,0.15,0.5,1350437.8566680502
0.7,0.15,0.55,1346495.6729822222
0.7,0.15,0.6,1340683.4931919314
0.7,0.15,0.65,1339321.4492656863
0.7,0.15,0.7,1357447.368418689
0.7,0.15,0.75,1346156.2495149455
0.7,0.15,0.8,1350897.9834724443
0.7,0.15,0.85,1351762.3114550107
0.7,0.15,0.9,1364121.658171297
0.7,0.15,0.95,1351762.3114550104
0.7,0.15,1.0,1352196.6750288724
0.7,0.2,0.05,1353713.980042127
0.7,0.2,0.1,1354776.9110841881
0.7,0.2,0.15,1354938.325116179
0.7,0.2,0.2,1356541.6993317488
0.7,0.2,0.25,1346919.6071345569
0.7,0.2,0.3,1355719.15656764
0.7,0.2,0.35,1350474.5124071762
0.7,0.2,0.4,1350677.401781568
0.7,0.2,0.45,1354428.4614143348
0.7,0.2,0.5,1346366.9778417791
0.7,0.2,0.55,1344870.9130560546
0.7,0.2,0.6,1357024.4396009953
0.7,0.2,0.65,1345442.7205925847
0.7,0.2,0.7,1350444.5458793286
0.7,0.2,0.75,1354854.7951922785
0.7,0.2,0.8,1353157.680182238
0.7,0.2,0.85,1354355.213399126
0.7,0.2,0.9,1354687.4984090552
0.7,0.2,0.95,1351194.7773231503
0.7,0.2,1.0,1349161.939948832
0.7,0.25,0.05,1342342.3262405577
0.7,0.25,0.1,1354325.4105845802
0.7,0.25,0.15,1349159.4336061464
0.7,0.25,0.2,1345645.4045947352
0.7,0.25,0.25,1355279.5115469452
0.7,0.25,0.3,1348463.2222030093
0.7,0.25,0.35,1351976.8844603198
0.7,0.25,0.4,1350914.199686323
0.7,0.25,0.45,1348102.543409055
0.7,0.25,0.5,1355533.49556975
0.7,0.25,0.55,1354033.029079745
0.7,0.25,0.6,1349025.7513652507
0.7,0.25,0.65,1352958.245106046
0.7,0.25,0.7,1356533.8927824355
0.7,0.25,0.75,1349805.8103290098
0.7,0.25,0.8,1352750.473646766
0.7,0.25,0.85,1350102.9481072305
0.7,0.25,0.9,1356827.6838660236
0.7,0.25,0.95,1367715.787596484
0.7,0.25,1.0,1350868.558684064
0.7,0.3,0.05,1348915.5195287396
0.7,0.3,0.1,1347476.329462401
0.7,0.3,0.15,1350450.9238495221
0.7,0.3,0.2,1361533.522397656
0.7,0.3,0.25,1344734.4936995488
0.7,0.3,0.3,1351552.7660450814
0.7,0.3,0.35,1358083.8139432739
0.7,0.3,0.4,1357544.0762583816
0.7,0.3,0.45,1346686.2849497143
0.7,0.3,0.5,1350338.1568990508
0.7,0.3,0.55,1357748.1232716106
0.7,0.3,0.6,1354584.4792548679
0.7,0.3,0.65,1362844.8034249977
0.7,0.3,0.7,1353003.9477904013
0.7,0.3,0.75,1360253.6480138032
0.7,0.3,0.8,1354740.7325639543
0.7,0.3,0.85,1353665.4906926893
0.7,0.3,0.9,1360736.8476940596
0.7,0.3,0.95,1354701.811803334
0.7,0.3,1.0,1354934.1546946657
0.7,0.35,0.05,1359370.9215959937
0.7,0.35,0.1,1340627.0004303665
0.7,0.35,0.15,1359522.0656054346
0.7,0.35,0.2,1356322.726814391
0.7,0.35,0.25,1358355.5684446397
0.7,0.35,0.3,1347716.0306482953
0.7,0.35,0.35,1351192.4199148733
0.7,0.35,0.4,1351853.9294615728
0.7,0.35,0.45,1356047.9578113155
0.7,0.35,0.5,1346822.6756297816
0.7,0.35,0.55,1351748.9430249173
0.7,0.35,0.6,1352588.608828649
0.7,0.35,0.65,1345573.35627042
0.7,0.35,0.7,1348879.5650512115
0.7,0.35,0.75,1351662.2935770077
0.7,0.35,0.8,1350672.8567579072
0.7,0.35,0.85,1363030.417550879
0.7,0.35,0.9,1361045.7702249852
0.7,0.35,0.95,1356478.2613559063
0.7,0.35,1.0,1357534.272402566
0.7,0.4,0.05,1358433.659695754
0.7,0.4,0.1,1354153.1402684539
0.7,0.4,0.15,1353885.5236212665
0.7,0.4,0.2,1349292.3367376602
0.7,0.4,0.25,1353525.7436157605
0.7,0.4,0.3,1345919.6279089558
0.7,0.4,0.35,1352347.0001433336
0.7,0.4,0.4,1358681.9582983921
0.7,0.4,0.45,1361645.4170846052
0.7,0.4,0.5,1354778.561926267
0.7,0.4,0.55,1353255.099583181
0.7,0.4,0.6,1350276.7499305992
0.7,0.4,0.65,1356754.6710593658
0.7,0.4,0.7,1349481.6928247379
0.7,0.4,0.75,1440391.796162013
0.7,0.4,0.8,1448159.1092584198
0.7,0.4,0.85,1360033.9173662504
0.7,0.4,0.9,1363924.5793875675
0.7,0.4,0.95,1369202.7149220102
0.7,0.4,1.0,1353617.4196394635
0.7,0.45,0.05,1347320.582852904
0.7,0.45,0.1,1355483.0279201264
0.7,0.45,0.15,1362547.7847956044
0.7,0.45,0.2,1357521.5806145235
0.7,0.45,0.25,1352723.5208586655
0.7,0.45,0.3,1353156.7505972448
0.7,0.45,0.35,1345467.5927359476
0.7,0.45,0.4,1356324.504463764
0.7,0.45,0.45,1356414.835829618
0.7,0.45,0.5,1361601.4445533354
0.7,0.45,0.55,1357036.1902372139
0.7,0.45,0.6,1354374.6209432832
0.7,0.45,0.65,1348832.4556418676
0.7,0.45,0.7,1352903.1910176512
0.7,0.45,0.75,1344593.3157656402
0.7,0.45,0.8,1415975.4746366232
0.7,0.45,0.85,1353085.5890686791
0.7,0.45,0.9,1356542.7480666055
0.7,0.45,0.95,1351322.9543896657
0.7,0.45,1.0,1357982.3426226252
0.7,0.5,0.05,1349777.8503326047
0.7,0.5,0.1,1349712.341376778
0.7,0.5,0.15,1356117.7405409757
0.7,0.5,0.2,1349438.8865743044
0.7,0.5,0.25,1355851.5493964655
0.7,0.5,0.3,1357936.0955637395
0.7,0.5,0.35,1358334.562195938
0.7,0.5,0.4,1359220.5782525626
0.7,0.5,0.45,1346674.823291652
0.7,0.5,0.5,1354669.5353761928
0.7,0.5,0.55,1351959.404281805
0.7,0.5,0.6,1348029.2842315543
0.7,0.5,0.65,1366984.8588109924
0.7,0.5,0.7,1354921.3143644794
0.7,0.5,0.75,1344912.2191952863
0.7,0.5,0.8,1453661.2405749967
0.7,0.5,0.85,1349646.8844801115
0.7,0.5,0.9,1353072.56480058
0.7,0.5,0.95,1347044.581925699
0.7,0.5,1.0,1368271.7953464123
0.7,0.55,0.05,1356884.2791096373
0.7,0.55,0.1,1361332.9814473346
0.7,0.55,0.15,1369791.9540367606
0.7,0.55,0.2,1362394.2278274382
0.7,0.55,0.25,1357628.5744822936
0.7,0.55,0.3,1355291.6414252191
0.7,0.55,0.35,1348390.7189668068
0.7,0.55,0.4,1357788.8434267386
0.7,0.55,0.45,1353524.396518894
0.7,0.55,0.5,1346546.5843418431
0.7,0.55,0.55,1353217.709026432
0.7,0.55,0.6,1355671.008418955
0.7,0.55,0.65,1356815.9883358341
0.7,0.55,0.7,1353080.8946360166
0.7,0.55,0.75,1353691.5446535866
0.7,0.55,0.8,1348473.5947656115
0.7,0.55,0.85,1352074.2757498585
0.7,0.55,0.9,1355164.1782440194
0.7,0.55,0.95,1352989.6569265707
0.7,0.55,1.0,1349871.3247665842
0.7,0.6,0.05,1352235.1144745024
0.7,0.6,0.1,1360452.3301010986
0.7,0.6,0.15,1353942.0825237331
0.7,0.6,0.2,1354275.2167625935
0.7,0.6,0.25,1346206.3441554848
0.7,0.6,0.3,1353132.6354070054
0.7,0.6,0.35,1347003.8925434807
0.7,0.6,0.4,1350099.9845770928
0.7,0.6,0.45,1350802.4333412275
0.7,0.6,0.5,1353192.2274847557
0.7,0.6,0.55,1352055.8526435157
0.7,0.6,0.6,1352229.17926788
0.7,0.6,0.65,1356437.7794487686
0.7,0.6,0.7,1354741.3682541023
0.7,0.6,0.75,1344881.853172762
0.7,0.6,0.8,1346273.9008468867
0.7,0.6,0.85,1348933.7641302706
0.7,0.6,0.9,1344226.261682596
0.7,0.6,0.95,1340802.8415369461
0.7,0.6,1.0,1340031.092626399
0.7,0.65,0.05,1359232.5460544238
0.7,0.65,0.1,1347336.1141363254
0.7,0.65,0.15,1356310.3664956496
0.7,0.65,0.2,1350311.729001124
0.7,0.65,0.25,1361365.980758028
0.7,0.65,0.3,1355268.5932773817
0.7,0.65,0.35,1364031.113096766
0.7,0.65,0.4,1358706.7388437614
0.7,0.65,0.45,1358254.3424371362
0.7,0.65,0.5,1361219.9957863512
0.7,0.65,0.55,1350424.7207521063
0.7,0.65,0.6,1345277.0619144598
0.7,0.65,0.65,1348794.4977488006
0.7,0.65,0.7,1436004.486025338
0.7,0.65,0.75,1353358.8886534022
0.7,0.65,0.8,1342132.0967409424
0.7,0.65,0.85,1344841.3027679506
0.7,0.65,0.9,1340740.3668063562
0.7,0.65,0.95,1349478.2381564258
0.7,0.65,1.0,1349871.3247665842
0.7,0.7,0.05,1349684.1823153712
0.7,0.7,0.1,1364667.7535100463
0.7,0.7,0.15,1355461.780018814
0.7,0.7,0.2,1353816.7815866354
0.7,0.7,0.25,1358568.2529508113
0.7,0.7,0.3,1356220.0031626779
0.7,0.7,0.35,1357104.4681677632
0.7,0.7,0.4,1342967.4526500795
0.7,0.7,0.45,1360508.831531739
0.7,0.7,0.5,1350766.9378759628
0.7,0.7,0.55,1353668.6792553659
0.7,0.7,0.6,1420607.946870717
0.7,0.7,0.65,1342132.1183202215
0.7,0.7,0.7,1343006.376541791
0.7,0.7,0.75,1344480.1012221375
0.7,0.7,0.8,1353674.4864859749
0.7,0.7,0.85,1350955.5480183698
0.7,0.7,0.9,1343520.3713065903
0.7,0.7,0.95,1352057.0705992286
0.7,0.7,1.0,1341421.8771585221
0.7,0.75,0.05,1358939.2301680634
0.7,0.75,0.1,1361230.0434984316
0.7,0.75,0.15,1354319.986962056
0.7,0.75,0.2,1351040.3212012886
0.7,0.75,0.25,1362552.602935286
0.7,0.75,0.3,1422247.1276951272
0.7,0.75,0.35,1348137.9677926137
0.7,0.75,0.4,1351242.3550607616
0.7,0.75,0.45,1361466.3784856917
0.7,0.75,0.5,1348968.2026055478
0.7,0.75,0.55,1360846.5688502337
0.7,0.75,0.6,1353523.10501883
0.7,0.75,0.65,1406475.6403346816
0.7,0.75,0.7,1343966.8917294776
0.7,0.75,0.75,1343006.376541791
0.7,0.75,0.8,1343006.376541791
0.7,0.75,0.85,1352541.9428991952
0.7,0.75,0.9,1336954.5183352681
0.7,0.75,0.95,1339073.654497006
0.7,0.75,1.0,1352803.8343011956
0.7,0.8,0.05,1352248.8854827418
0.7,0.8,0.1,1352204.2213707268
0.7,0.8,0.15,1358278.9926842083
0.7,0.8,0.2,1354433.702310049
0.7,0.8,0.25,1356758.004784394
0.7,0.8,0.3,1357192.1293562981
0.7,0.8,0.35,1352690.515821545
0.7,0.8,0.4,1358807.5144529603
0.7,0.8,0.45,1359908.9826700916
0.7,0.8,0.5,1347244.5290346795
0.7,0.8,0.55,1349878.3044422476
0.7,0.8,0.6,1349878.3044422476
0.7,0.8,0.65,1354100.9349231329
0.7,0.8,0.7,1349878.3044422476
0.7,0.8,0.75,1343979.1462240133
0.7,0.8,0.8,1340957.5160759864
0.7,0.8,0.85,1349878.3044422476
0.7,0.8,0.9,1339923.8060977473
0.7,0.8,0.95,1344256.8204560084
0.7,0.8,1.0,1347556.4899083963
0.7,0.85,0.05,1348014.8024130373
0.7,0.85,0.1,1353832.3049641433
0.7,0.85,0.15,1353598.5124675124
0.7,0.85,0.2,1354051.265587131
0.7,0.85,0.25,1356607.8086542909
0.7,0.85,0.3,1353789.060080486
0.7,0.85,0.35,1352604.3740420633
0.7,0.85,0.4,1345680.51335017
0.7,0.85,0.45,1354954.882275725
0.7,0.85,0.5,1359313.352926034
0.7,0.85,0.55,1350543.4670819985
0.7,0.85,0.6,1340778.6846419263
0.7,0.85,0.65,1344794.0575280401
0.7,0.85,0.7,1341223.1964973367
0.7,0.85,0.75,1347647.9407853666
0.7,0.85,0.8,1347647.9407853666
0.7,0.85,0.85,1346794.1095217534
0.7,0.85,0.9,1340276.2743059155
0.7,0.85,0.95,1341942.0124709134
0.7,0.85,1.0,1341942.0124709131
0.7,0.9,0.05,1360791.6022895838
0.7,0.9,0.1,1353101.9608935732
0.7,0.9,0.15,1350345.1547339032
0.7,0.9,0.2,1349506.8077134716
0.7,0.9,0.25,1350141.2568628963
0.7,0.9,0.3,1362913.9743556872
0.7,0.9,0.35,1371189.1072281848
0.7,0.9,0.4,1360259.1696503256
0.7,0.9,0.45,1349850.32664238
0.7,0.9,0.5,1344512.1817576536
0.7,0.9,0.55,1340270.452057531
0.7,0.9,0.6,1342315.2972461465
0.7,0.9,0.65,1339073.6544970057
0.7,0.9,0.7,1348470.4813500058
0.7,0.9,0.75,1347647.9407853666
0.7,0.9,0.8,1351553.360742558
0.7,0.9,0.85,1339073.6544970057
0.7,0.9,0.9,1347556.4899083965
0.7,0.9,0.95,1342744.4589093542
0.7,0.9,1.0,1342744.4589093542
0.7,0.95,0.05,1362147.3524288787
0.7,0.95,0.1,1353953.334016502
0.7,0.95,0.15,1354837.8274789595
0.7,0.95,0.2,1359281.4033103134
0.7,0.95,0.25,1352655.9885958242
0.7,0.95,0.3,1361243.1638921518
0.7,0.95,0.35,1349882.308286161
0.7,0.95,0.4,1350508.8004843178
0.7,0.95,0.45,1348918.9297739128
0.7,0.95,0.5,1344024.1422304302
0.7,0.95,0.55,1349882.308286161
0.7,0.95,0.6,1347765.097746158
0.7,0.95,0.65,1347866.748162626
0.7,0.95,0.7,1338511.791949938
0.7,0.95,0.75,1340372.254022266
0.7,0.95,0.8,1341074.9141122005
0.7,0.95,0.85,1340568.878762261
0.7,0.95,0.9,1338511.791949938
0.7,0.95,0.95,1339665.6415354516
0.7,0.95,1.0,1343382.5068817986
0.7,1.0,0.05,1355186.4617019119
0.7,1.0,0.1,1353187.3648165092
0.7,1.0,0.15,1348794.360024247
0.7,1.0,0.2,1349860.959022155
0.7,1.0,0.25,1355299.3932051037
0.7,1.0,0.3,1366861.3677167618
0.7,1.0,0.35,1346502.4106917328
0.7,1.0,0.4,1345203.174121949
0.7,1.0,0.45,1344365.7107364396
0.7,1.0,0.5,1344637.3599447738
0.7,1.0,0.55,1349583.8634463584
0.7,1.0,0.6,1346161.0874368325
0.7,1.0,0.65,1349112.4887660546
0.7,1.0,0.7,1343006.376541791
0.7,1.0,0.75,1343451.3285281206
0.7,1.0,0.8,1341275.4730261266
0.7,1.0,0.85,1342117.9326017555
0.7,1.0,0.9,1342304.564625764
0.7,1.0,0.95,1346794.1095217534
0.7,1.0,1.0,1346794.1095217534
0.75,0.05,0.05,1341546.9198271944
0.75,0.05,0.1,1345361.2194564329
0.75,0.05,0.15,1330681.2262127157
0.75,0.05,0.2,1352771.7804738116
0.75,0.05,0.25,1341961.6027784226
0.75,0.05,0.3,1342922.1219849067
0.75,0.05,0.35,1343755.713050487
0.75,0.05,0.4,1352645.568894987
0.75,0.05,0.45,1343119.2937687086
0.75,0.05,0.5,1343139.8073352063
0.75,0.05,0.55,1356031.0981472752
0.75,0.05,0.6,1333675.2640925192
0.75,0.05,0.65,1349478.2381564258
0.75,0.05,0.7,1339272.6756389914
0.75,0.05,0.75,1345729.0090948245
0.75,0.05,0.8,1345729.0733528077
0.75,0.05,0.85,1346568.08134355
0.75,0.05,0.9,1346280.611874734
0.75,0.05,0.95,1351829.6242313385
0.75,0.05,1.0,1349567.8935450783
0.75,0.1,0.05,1333331.7282818658
0.75,0.1,0.1,1342660.3054954344
0.75,0.1,0.15,1344682.9772864743
0.75,0.1,0.2,1347294.0370393628
0.75,0.1,0.25,1355811.3632465324
0.75,0.1,0.3,1345894.7743116515
0.75,0.1,0.35,1342643.7594103839
0.75,0.1,0.4,1349868.76670276
0.75,0.1,0.45,1351852.376698744
0.75,0.1,0.5,1344418.6760945828
0.75,0.1,0.55,1348285.6877869808
0.75,0.1,0.6,1350696.9019707253
0.75,0.1,0.65,1351960.6439139366
0.75,0.1,0.7,1343737.8196755259
0.75,0.1,0.75,1347721.0176421856
0.75,0.1,0.8,1343443.373085841
0.75,0.1,0.85,1346901.1245811558
0.75,0.1,0.9,1344702.5192393623
0.75,0.1,0.95,1351049.5612748573
0.75,0.1,1.0,1351049.5612746156
0.75,0.15,0.05,1356578.530308679
0.75,0.15,0.1,1347275.4643132475
0.75,0.15,0.15,1354244.7570271443
0.75,0.15,0.2,1357286.614233053
0.75,0.15,0.25,1360233.070569525
0.75,0.15,0.3,1344596.1952526658
0.75,0.15,0.35,1359452.1520908314
0.75,0.15,0.4,1355153.1460126368
0.75,0.15,0.45,1352175.5228823696
0.75,0.15,0.5,1348658.1189076412
0.75,0.15,0.55,1352389.4754435504
0.75,0.15,0.6,1347733.260676073
0.75,0.15,0.65,1349822.0575630402
0.75,0.15,0.7,1342085.3545456398
0.75,0.15,0.75,1343065.87520954
0.75,0.15,0.8,1349690.962080408
0.75,0.15,0.85,1349998.8152729725
0.75,0.15,0.9,1352930.4990950604
0.75,0.15,0.95,1355001.9021834242
0.75,0.15,1.0,1350252.4701434951
0.75,0.2,0.05,1345075.039474592
0.75,0.2,0.1,1362452.42376472
0.75,0.2,0.15,1348622.0954364352
0.75,0.2,0.2,1355010.625814104
0.75,0.2,0.25,1345879.5053506517
0.75,0.2,0.3,1357650.082663192
0.75,0.2,0.35,1345662.9311070172
0.75,0.2,0.4,1347114.9038076373
0.75,0.2,0.45,1359847.134788003
0.75,0.2,0.5,1354459.0423778181
0.75,0.2,0.55,1351335.868313863
0.75,0.2,0.6,1351745.965773195
0.75,0.2,0.65,1351211.633140034
0.75,0.2,0.7,1358727.8828636357
0.75,0.2,0.75,1462537.2467228996
0.75,0.2,0.8,1353905.6706124435
0.75,0.2,0.85,1350999.9882965619
0.75,0.2,0.9,1349373.7300220183
0.75,0.2,0.95,1357069.5573644745
0.75,0.2,1.0,1355448.5612808128
0.75,0.25,0.05,1342125.6972387303
0.75,0.25,0.1,1354857.1171961597
0.75,0.25,0.15,1355884.4687891933
0.75,0.25,0.2,1347696.6030486673
0.75,0.25,0.25,1352931.9627580056
0.75,0.25,0.3,1359114.1841720229
0.75,0.25,0.35,1352888.1627120124
0.75,0.25,0.4,1347427.7178221722
0.75,0.25,0.45,1355872.7231054509
0.75,0.25,0.5,1350672.4666056717
0.75,0.25,0.55,1354108.4297056212
0.75,0.25,0.6,1361660.372188877
0.75,0.25,0.65,1349372.8985545575
0.75,0.25,0.7,1356487.3994544141
0.75,0.25,0.75,1357479.9209456106
0.75,0.25,0.8,1459751.7555431118
0.75,0.25,0.85,1359069.070984278
0.75,0.25,0.9,1354342.1243522377
0.75,0.25,0.95,1353660.3611062728
0.75,0.25,1.0,1351031.7433219373
0.75,0.3,0.05,1352612.2381326987
0.75,0.3,0.1,1357297.9414641745
0.75,0.3,0.15,1347390.1758054763
0.75,0.3,0.2,1352840.5331787341
0.75,0.3,0.25,1352783.6181751015
0.75,0.3,0.3,1342325.0377398634
0.75,0.3,0.35,1350363.1674484392
0.75,0.3,0.4,1347164.455088025
0.75,0.3,0.45,1357901.2299104538
0.75,0.3,0.5,1345442.7861840343
0.75,0.3,0.55,1348099.0756207374
0.75,0.3,0.6,1351066.8392052231
0.75,0.3,0.65,1355980.744732554
0.75,0.3,0.7,1353691.7720261347
0.75,0.3,0.75,1344821.1587089198
0.75,0.3,0.8,1351954.6944684659
0.75,0.3,0.85,1355279.5098445993
0.75,0.3,0.9,1354957.4217556668
0.75,0.3,0.95,1360736.8476998555
0.75,0.3,1.0,1357574.2898829614
0.75,0.35,0.05,1353407.2854275014
0.75,0.35,0.1,1353783.181057266
0.75,0.35,0.15,1351221.6241424973
0.75,0.35,0.2,1359117.7528233833
0.75,0.35,0.25,1353385.631956749
